Sheet,Spanish (Spain),Phonetics,Kind
"Greetings, Basics and Pronouns",hola,/ola/,exact
"Greetings, Basics and Pronouns",adiós,/aˈðjos/,exact
"Greetings, Basics and Pronouns",buenos días,/bwenos ˈdias/,composed
"Greetings, Basics and Pronouns",buenas tardes,/bwenas taɾðes/,composed
"Greetings, Basics and Pronouns",buenas noches,/bwenas notʃes/,composed
"Greetings, Basics and Pronouns",hasta luego,/asta lweɣo/,composed
"Greetings, Basics and Pronouns",hasta pronto,/asta pɾonto/,composed
"Greetings, Basics and Pronouns",hasta mañana,/asta maɲana/,composed
"Greetings, Basics and Pronouns",nos vemos,/nos bemos/,composed
"Greetings, Basics and Pronouns",chao,,missing
"Greetings, Basics and Pronouns",gracias,/gɾaθjas/,exact
"Greetings, Basics and Pronouns",muchas gracias,/mutʃas gɾaθjas/,composed
"Greetings, Basics and Pronouns",de nada,/de naða/,composed
"Greetings, Basics and Pronouns",por favor,/poɾ faβoɾ/,composed
"Greetings, Basics and Pronouns",lo siento,/lo sjento/,composed
"Greetings, Basics and Pronouns",perdón,/peˈɾðon/,exact
"Greetings, Basics and Pronouns",disculpe,/diskulpe/,exact
"Greetings, Basics and Pronouns",sí,/ˈsi/,exact
"Greetings, Basics and Pronouns",no,/no/,exact
"Greetings, Basics and Pronouns",vale,/bale/,exact
"Greetings, Basics and Pronouns",claro,/klaɾo/,exact
"Greetings, Basics and Pronouns",por supuesto,/poɾ supwesto/,composed
"Greetings, Basics and Pronouns",bienvenido,/bjembeniðo/,exact
"Greetings, Basics and Pronouns",¿qué tal?,/ˈke tal/,composed
"Greetings, Basics and Pronouns",¿cómo estás?,/ˈkomo eˈstas/,composed
"Greetings, Basics and Pronouns",bien,/bjen/,exact
"Greetings, Basics and Pronouns",mal,/mal/,exact
"Greetings, Basics and Pronouns",más o menos,/ˈmas o menos/,composed
"Greetings, Basics and Pronouns",me llamo,/me ʎamo/,composed
"Greetings, Basics and Pronouns",mucho gusto,/mutʃo gusto/,composed
"Greetings, Basics and Pronouns",encantado,/eŋkantaðo/,exact
"Greetings, Basics and Pronouns",igualmente,/iɣwalmente/,exact
"Greetings, Basics and Pronouns",felicidades,/feliθiðaðes/,exact
"Greetings, Basics and Pronouns",feliz cumpleaños,/feliθ kumpleaɲos/,composed
"Greetings, Basics and Pronouns",salud,/saluð/,exact
"Greetings, Basics and Pronouns",buen provecho,/bwen pɾoβetʃo/,composed
"Greetings, Basics and Pronouns",cuídate,,missing
"Greetings, Basics and Pronouns",no entiendo,/no entjendo/,composed
"Greetings, Basics and Pronouns",¿puede repetir?,/pweðe repetiɾ/,composed
"Greetings, Basics and Pronouns",¿hablas inglés?,/aβlas iˈŋgles/,composed
"Greetings, Basics and Pronouns",con permiso,/kon peɾmiso/,composed
"Greetings, Basics and Pronouns",no importa,/no impoɾta/,composed
"Greetings, Basics and Pronouns",¡qué bien!,/ˈke bjen/,composed
"Greetings, Basics and Pronouns",¡qué pena!,/ˈke pena/,composed
"Greetings, Basics and Pronouns",buena suerte,/bwena sweɾte/,composed
"Greetings, Basics and Pronouns",oye,/oʝe/,exact
"Greetings, Basics and Pronouns",vamos,/bamos/,exact
"Greetings, Basics and Pronouns",ojalá,/oxaˈla/,exact
"Greetings, Basics and Pronouns",uf,/uf/,exact
"Greetings, Basics and Pronouns",ay,/ˈaj/,exact
"Greetings, Basics and Pronouns",vaya,/baʝa/,exact
"Greetings, Basics and Pronouns",genial,/xenjal/,exact
"Greetings, Basics and Pronouns",estupendo,/estupendo/,exact
"Greetings, Basics and Pronouns",fenomenal,/fenomenal/,exact
"Greetings, Basics and Pronouns",yo,/ʝo/,exact
"Greetings, Basics and Pronouns",tú,/ˈtu/,exact
"Greetings, Basics and Pronouns",usted,/usteð/,exact
"Greetings, Basics and Pronouns",él,/ˈel/,exact
"Greetings, Basics and Pronouns",ella,/eʎa/,exact
"Greetings, Basics and Pronouns",nosotros,/nosotɾos/,exact
"Greetings, Basics and Pronouns",vosotros,/bosotɾos/,exact
"Greetings, Basics and Pronouns",ellos,/eʎos/,exact
"Greetings, Basics and Pronouns",este,/este/,exact
"Greetings, Basics and Pronouns",esta,/esta/,exact
"Greetings, Basics and Pronouns",esto,/esto/,exact
"Greetings, Basics and Pronouns",ese,/ese/,exact
"Greetings, Basics and Pronouns",esa,/esa/,exact
"Greetings, Basics and Pronouns",eso,/eso/,exact
"Greetings, Basics and Pronouns",estos,/estos/,exact
"Greetings, Basics and Pronouns",estas,/estas/,exact
"Greetings, Basics and Pronouns",esos,/esos/,exact
"Greetings, Basics and Pronouns",esas,/esas/,exact
"Greetings, Basics and Pronouns",conmigo,/kommiɣo/,exact
"Greetings, Basics and Pronouns",contigo,/kontiɣo/,exact
"Greetings, Basics and Pronouns",consigo,/konsiɣo/,exact
"Greetings, Basics and Pronouns",alguno,/alguno/,exact
"Greetings, Basics and Pronouns",ninguno,/niŋguno/,exact
"Greetings, Basics and Pronouns",quienquiera,/kjeŋkjeɾa/,exact
Colors,rojo,/roxo/,exact
Colors,azul,/aθul/,exact
Colors,verde,/beɾðe/,exact
Colors,amarillo,/amaɾiʎo/,exact
Colors,morado,/moɾaðo/,exact
Colors,rosa,/rosa/,exact
Colors,blanco,/blaŋko/,exact
Colors,negro,/neɣɾo/,exact
Colors,gris,/gɾis/,exact
Colors,marrón,/maˈron/,exact
Colors,beige,,missing
Colors,celeste,/θeleste/,exact
Colors,dorado,/doɾaðo/,exact
Colors,caqui,/kaki/,exact
Colors,plateado,/plateaðo/,exact
Colors,brillante,/bɾiʎante/,exact
Colors,oscuro,/oskuɾo/,exact
Colors,claro,/klaɾo/,exact
Colors,intenso,/intenso/,exact
Colors,pálido,/ˈpaliðo/,exact
Colors,opaco,/opako/,exact
Colors,saturado,/satuɾaðo/,exact
Colors,pastel,/pastel/,exact
Colors,suave,/swaβe/,exact
Colors,neón,/neˈon/,exact
Colors,vivo,/biβo/,exact
Colors,desteñido,/desteɲiðo/,exact
Colors,mate,/mate/,exact
Colors,turquesa,/tuɾkesa/,exact
Colors,cian,,missing
Colors,lila,/lila/,exact
Colors,violeta,/bjoleta/,exact
Colors,índigo,/ˈindiɣo/,exact
Colors,magenta,,missing
Colors,granate,/gɾanate/,exact
Colors,borgoña,/boɾɣoɲa/,exact
Colors,crema,/kɾema/,exact
Colors,marfil,/maɾfil/,exact
Colors,bronce,/bɾonθe/,exact
Colors,cobre,/koβɾe/,exact
Colors,coral,/koɾal/,exact
Colors,aguamarina,/aɣwamaɾina/,exact
Colors,ámbar,/ˈambaɾ/,exact
Colors,teja,/texa/,exact
Colors,multicolor,/multikoloɾ/,exact
Colors,bicolor,/bikoloɾ/,exact
Colors,estampado,/estampaðo/,exact
Colors,a rayas,/a raʝas/,composed
Colors,a cuadros,/a kwaðɾos/,composed
Colors,de lunares,/de lunaɾes/,composed
Colors,apagado,/apaɣaðo/,exact
Colors,tono,/tono/,exact
Colors,matiz,/matiθ/,exact
Colors,colorido,/koloɾiðo/,exact
Colors,incoloro,/iŋkoloɾo/,exact
Colors,teñido,/teɲiðo/,exact
Colors,colorear,/koloɾeaɾ/,exact
Animals,perro,/pero/,exact
Animals,gato,/gato/,exact
Animals,caballo,/kaβaʎo/,exact
Animals,vaca,/baka/,exact
Animals,oveja,/oβexa/,exact
Animals,cerdo,/θeɾðo/,exact
Animals,gallina,/gaʎina/,exact
Animals,pato,/pato/,exact
Animals,cisne,/θizne/,exact
Animals,elefante,/elefante/,exact
Animals,león,/leˈon/,exact
Animals,tigre,/tiɣɾe/,exact
Animals,jirafa,/xiɾafa/,exact
Animals,zorro,/θoro/,exact
Animals,lobo,/loβo/,exact
Animals,conejo,/konexo/,exact
Animals,ardilla,/aɾðiʎa/,exact
Animals,oso,/oso/,exact
Animals,mono,/mono/,exact
Animals,delfín,/deˈlfin/,exact
Animals,ballena,/baʎena/,exact
Animals,tiburón,/tiβuˈɾon/,exact
Animals,pez,/peθ/,exact
Animals,rana,/rana/,exact
Animals,serpiente,/seɾpjente/,exact
Animals,águila,/ˈaɣila/,exact
Animals,búho,/ˈbuo/,exact
Animals,pájaro,/ˈpaxaɾo/,exact
Animals,cuervo,/kweɾβo/,exact
Animals,murciélago,/muˈɾθjelaɣo/,exact
Animals,canguro,/kaŋguɾo/,exact
Animals,panda,/panda/,exact
Animals,camello,/kameʎo/,exact
Animals,cebra,/θeβɾa/,exact
Animals,rinoceronte,/rinoθeɾonte/,exact
Animals,pingüino,/piŋgwino/,exact
Animals,cocodrilo,/kokoðɾilo/,exact
Animals,tortuga,/toɾtuɣa/,exact
Animals,medusa,/meðusa/,exact
Animals,pulpo,/pulpo/,exact
Animals,caracol,/kaɾakol/,exact
Animals,lombriz,/lombɾiθ/,exact
Animals,mariposa,/maɾiposa/,exact
Animals,abeja,/aβexa/,exact
Animals,hormiga,/oɾmiɣa/,exact
Animals,mosca,/moska/,exact
Animals,araña,/aɾaɲa/,exact
Animals,grillo,/gɾiʎo/,exact
Animals,saltamontes,/saltamontes/,exact
Animals,búfalo,/ˈbufalo/,exact
Animals,ciervo,/θjeɾβo/,exact
Animals,castor,/kastoɾ/,exact
Animals,mapache,/mapatʃe/,exact
Animals,loro,/loɾo/,exact
Animals,colibrí,/koliˈβɾi/,exact
Animals,gaviota,/gaβjota/,exact
Animals,gavilán,/gaβiˈlan/,exact
Animals,avestruz,/aβestɾuθ/,exact
Animals,flamenco,/flameŋko/,exact
Clothes,camisa,/kamisa/,exact
Clothes,pantalones,/pantalones/,exact
Clothes,falda,/falda/,exact
Clothes,vestido,/bestiðo/,exact
Clothes,chaqueta,/tʃaketa/,exact
Clothes,abrigo,/aβɾiɣo/,exact
Clothes,suéter,/ˈsweteɾ/,exact
Clothes,blusa,/blusa/,exact
Clothes,camiseta,/kamiseta/,exact
Clothes,jeans,,missing
Clothes,chaleco,/tʃaleko/,exact
Clothes,traje,/tɾaxe/,exact
Clothes,corbata,/koɾβata/,exact
Clothes,pijama,/pixama/,exact
Clothes,bata,/bata/,exact
Clothes,ropa interior,/ropa inteɾjoɾ/,composed
Clothes,sujetador,/suxetaðoɾ/,exact
Clothes,calcetín,/kalθeˈtin/,exact
Clothes,media,/meðja/,exact
Clothes,zapatos,/θapatos/,exact
Clothes,bota,/bota/,exact
Clothes,sandalia,/sandalja/,exact
Clothes,zapatilla,/θapatiʎa/,exact
Clothes,gorra,/gora/,exact
Clothes,sombrero,/sombɾeɾo/,exact
Clothes,bufanda,/bufanda/,exact
Clothes,guante,/gwante/,exact
Clothes,pañuelo,/paɲwelo/,exact
Clothes,cinturón,/θintuˈɾon/,exact
Clothes,tirante,/tiɾante/,exact
Clothes,mocasín,,missing
Clothes,botín,/boˈtin/,exact
Clothes,chaquetón,/tʃakeˈton/,exact
Clothes,impermeable,/impeɾmeaβle/,exact
Clothes,chal,/tʃal/,exact
Clothes,traje de baño,/tɾaxe de baɲo/,composed
Clothes,bikini,,missing
Clothes,pareo,/paɾeo/,exact
Clothes,tacón,/taˈkon/,exact
Clothes,mono,/mono/,exact
Clothes,malla,/maʎa/,exact
Clothes,uniforme,/unifoɾme/,exact
Clothes,ropa,/ropa/,exact
Clothes,gorro,/goro/,exact
Clothes,chándal,,missing
Clothes,pantalón corto,/pantaˈlon koɾto/,composed
Clothes,sudadera,/suðaðeɾa/,exact
Clothes,cazadora,/kaθaðoɾa/,exact
Clothes,gabardina,/gaβaɾðina/,exact
Clothes,delantal,/delantal/,exact
Clothes,babero,/baβeɾo/,exact
Clothes,mono de trabajo,/mono de tɾaβaxo/,composed
Clothes,camisón,/kamiˈson/,exact
Clothes,albornoz,/alβoɾnoθ/,exact
Clothes,calzoncillo,/kalθonθiʎo/,exact
Clothes,braga,/bɾaɣa/,exact
Clothes,top,,missing
Clothes,manga,/maŋga/,exact
Clothes,manga larga,/maŋga laɾɣa/,composed
Clothes,manga corta,/maŋga koɾta/,composed
Clothes,cremallera,/kɾemaʎeɾa/,exact
Clothes,botón,/boˈton/,exact
Clothes,bolsillo,/bolsiʎo/,exact
Clothes,talla,/taʎa/,exact
Clothes,probarse,/pɾoβaɾse/,exact
Clothes,ponerse (ropa),/poneɾse/,exact
Clothes,quitarse (ropa),/kitaɾse/,exact
Clothes,desvestirse,,missing
Clothes,combinar (ropa),/kombinaɾ/,exact
Clothes,moda,/moða/,exact
Clothes,de moda,/de moða/,composed
Clothes,pasado de moda,/pasaðo de moða/,composed
Clothes,estilo,/estilo/,exact
Clothes,tejido,/texiðo/,exact
Clothes,algodón,/algoˈðon/,exact
Clothes,lana,/lana/,exact
Clothes,cuero,/kweɾo/,exact
Clothes,seda,/seða/,exact
Food and Drinks,pan,/pan/,exact
Food and Drinks,arroz,/aroθ/,exact
Food and Drinks,queso,/keso/,exact
Food and Drinks,leche,/letʃe/,exact
Food and Drinks,huevo,/weβo/,exact
Food and Drinks,carne,/kaɾne/,exact
Food and Drinks,pollo,/poʎo/,exact
Food and Drinks,pescado,/peskaðo/,exact
Food and Drinks,manzana,/manθana/,exact
Food and Drinks,plátano,/ˈplatano/,exact
Food and Drinks,naranja,/naɾaŋxa/,exact
Food and Drinks,uva,/uβa/,exact
Food and Drinks,pera,/peɾa/,exact
Food and Drinks,fresa,/fɾesa/,exact
Food and Drinks,melón,/meˈlon/,exact
Food and Drinks,sandía,/sanˈdia/,exact
Food and Drinks,piña,/piɲa/,exact
Food and Drinks,limón,/liˈmon/,exact
Food and Drinks,tomate,/tomate/,exact
Food and Drinks,patata,/patata/,exact
Food and Drinks,zanahoria,/θanaoɾja/,exact
Food and Drinks,cebolla,/θeβoʎa/,exact
Food and Drinks,ajo,/axo/,exact
Food and Drinks,lechuga,/letʃuɣa/,exact
Food and Drinks,maíz,/maˈiθ/,exact
Food and Drinks,pepino,/pepino/,exact
Food and Drinks,pimiento,/pimjento/,exact
Food and Drinks,champiñón,/tʃampiˈɲon/,exact
Food and Drinks,aceituna,/aθeituna/,exact
Food and Drinks,yogur,,missing
Food and Drinks,helado,/elaðo/,exact
Food and Drinks,galleta,/gaʎeta/,exact
Food and Drinks,pastel,/pastel/,exact
Food and Drinks,chocolate,/tʃokolate/,exact
Food and Drinks,azúcar,/aˈθukaɾ/,exact
Food and Drinks,sal,/sal/,exact
Food and Drinks,aceite,/aθeite/,exact
Food and Drinks,mantequilla,/mantekiʎa/,exact
Food and Drinks,miel,/mjel/,exact
Food and Drinks,vinagre,/binaɣɾe/,exact
Food and Drinks,pasta,/pasta/,exact
Food and Drinks,sopa,/sopa/,exact
Food and Drinks,ensalada,/ensalaða/,exact
Food and Drinks,hamburguesa,/ambuɾɣesa/,exact
Food and Drinks,pizza,,missing
Food and Drinks,bocadillo,/bokaðiʎo/,exact
Food and Drinks,tostada,/tostaða/,exact
Food and Drinks,bebida,/beβiða/,exact
Food and Drinks,agua,/aɣwa/,exact
Food and Drinks,café,/kaˈfe/,exact
Food and Drinks,té,/ˈte/,exact
Food and Drinks,zumo,/θumo/,exact
Food and Drinks,vino,/bino/,exact
Food and Drinks,cerveza,/θeɾβeθa/,exact
Food and Drinks,refresco,/refɾesko/,exact
Food and Drinks,limonada,/limonaða/,exact
Food and Drinks,batido,/batiðo/,exact
Food and Drinks,churro,/tʃuro/,exact
Food and Drinks,tarta,/taɾta/,exact
Food and Drinks,croqueta,/kɾoketa/,exact
Food and Drinks,tortilla,/toɾtiʎa/,exact
Food and Drinks,jamón,/xaˈmon/,exact
Food and Drinks,chorizo,/tʃoɾiθo/,exact
Food and Drinks,bacon,,missing
Food and Drinks,costilla,/kostiʎa/,exact
Food and Drinks,salmón,/saˈlmon/,exact
Food and Drinks,atún,/aˈtun/,exact
Food and Drinks,mariscos,/maɾiskos/,exact
Food and Drinks,calamares,/kalamaɾes/,exact
Food and Drinks,gamba,/gamba/,exact
Food and Drinks,langosta,/laŋgosta/,exact
Food and Drinks,tapas,/tapas/,exact
Food and Drinks,paella,/paeʎa/,exact
Food and Drinks,flan,/flan/,exact
Food and Drinks,natillas,/natiʎas/,exact
Food and Drinks,desayuno,/desaʝuno/,exact
Food and Drinks,comida,/komiða/,exact
Food and Drinks,almuerzo,/almweɾθo/,exact
Food and Drinks,cena,/θena/,exact
Food and Drinks,merienda,/meɾjenda/,exact
Food and Drinks,vaso,/baso/,exact
Food and Drinks,plato,/plato/,exact
Food and Drinks,tenedor,/teneðoɾ/,exact
Food and Drinks,cuchara,/kutʃaɾa/,exact
Food and Drinks,cuchillo,/kutʃiʎo/,exact
Food and Drinks,servilleta,/seɾβiʎeta/,exact
Food and Drinks,mantel,/mantel/,exact
Food and Drinks,taza,/taθa/,exact
Food and Drinks,copa,/kopa/,exact
Food and Drinks,bandeja,/bandexa/,exact
Food and Drinks,maridaje,,missing
Food and Drinks,sazonar,/saθonaɾ/,exact
Food and Drinks,marinar,/maɾinaɾ/,exact
House and Furniture,casa,/kasa/,exact
House and Furniture,apartamento,/apaɾtamento/,exact
House and Furniture,puerta,/pweɾta/,exact
House and Furniture,ventana,/bentana/,exact
House and Furniture,techo,/tetʃo/,exact
House and Furniture,pared,/paɾeð/,exact
House and Furniture,piso,/piso/,exact
House and Furniture,escalera,/eskaleɾa/,exact
House and Furniture,puerta principal,/pweɾta pɾinθipal/,composed
House and Furniture,llave,/ʎaβe/,exact
House and Furniture,sala,/sala/,exact
House and Furniture,cocina,/koθina/,exact
House and Furniture,comedor,/komeðoɾ/,exact
House and Furniture,dormitorio,/doɾmitoɾjo/,exact
House and Furniture,baño,/baɲo/,exact
House and Furniture,sofá,/soˈfa/,exact
House and Furniture,silla,/siʎa/,exact
House and Furniture,mesa,/mesa/,exact
House and Furniture,cama,/kama/,exact
House and Furniture,armario,/aɾmaɾjo/,exact
House and Furniture,espejo,/espexo/,exact
House and Furniture,cortina,/koɾtina/,exact
House and Furniture,alfombra,/alfombɾa/,exact
House and Furniture,lámpara,/ˈlampaɾa/,exact
House and Furniture,estantería,/estanteˈɾia/,exact
House and Furniture,cajón,/kaˈxon/,exact
House and Furniture,escritorio,/eskɾitoɾjo/,exact
House and Furniture,televisor,/teleβisoɾ/,exact
House and Furniture,chimenea,/tʃimenea/,exact
House and Furniture,frigorífico,/fɾiɣoˈɾifiko/,exact
House and Furniture,microondas,/mikɾoondas/,exact
House and Furniture,horno,/oɾno/,exact
House and Furniture,lavadora,/laβaðoɾa/,exact
House and Furniture,secadora,,missing
House and Furniture,lavavajillas,/laβaβaxiʎas/,exact
House and Furniture,fregadero,/fɾeɣaðeɾo/,exact
House and Furniture,grifo,/gɾifo/,exact
House and Furniture,inodoro,/inoðoɾo/,exact
House and Furniture,ducha,/dutʃa/,exact
House and Furniture,toalla,/toaʎa/,exact
House and Furniture,jabón,/xaˈβon/,exact
House and Furniture,papel higiénico,/papel iˈxjeniko/,composed
House and Furniture,escalón,/eskaˈlon/,exact
House and Furniture,cubo,/kuβo/,exact
House and Furniture,escoba,/eskoβa/,exact
House and Furniture,trapeador,,missing
House and Furniture,sillón,/siˈʎon/,exact
House and Furniture,taburete,/taβuɾete/,exact
House and Furniture,perchero,/peɾtʃeɾo/,exact
House and Furniture,almohada,/almoaða/,exact
House and Furniture,manta,/manta/,exact
House and Furniture,colchón,/koˈltʃon/,exact
House and Furniture,sábana,/ˈsaβana/,exact
House and Furniture,persiana,/peɾsjana/,exact
House and Furniture,ventilador,/bentilaðoɾ/,exact
House and Furniture,radiador,/raðjaðoɾ/,exact
House and Furniture,interruptor,/interuptoɾ/,exact
House and Furniture,enchufe,/eɲtʃufe/,exact
House and Furniture,tendedero,/tendeðeɾo/,exact
House and Furniture,plancha,/plaɲtʃa/,exact
House and Furniture,basura,/basuɾa/,exact
House and Furniture,ventanal,/bentanal/,exact
House and Furniture,pasillo,/pasiʎo/,exact
House and Furniture,trastero,/tɾasteɾo/,exact
House and Furniture,desván,/deˈsβan/,exact
House and Furniture,cimientos,/θimjentos/,exact
Family and Relationships,madre,/maðɾe/,exact
Family and Relationships,padre,/paðɾe/,exact
Family and Relationships,hermana,/eɾmana/,exact
Family and Relationships,hermano,/eɾmano/,exact
Family and Relationships,abuela,/aβwela/,exact
Family and Relationships,abuelo,/aβwelo/,exact
Family and Relationships,tía,/ˈtia/,exact
Family and Relationships,tío,/ˈtio/,exact
Family and Relationships,prima,/pɾima/,exact
Family and Relationships,primo,/pɾimo/,exact
Family and Relationships,esposa,/esposa/,exact
Family and Relationships,esposo,/esposo/,exact
Family and Relationships,hija,/ixa/,exact
Family and Relationships,hijo,/ixo/,exact
Family and Relationships,niña,/niɲa/,exact
Family and Relationships,niño,/niɲo/,exact
Family and Relationships,nieto,/njeto/,exact
Family and Relationships,nieta,/njeta/,exact
Family and Relationships,yerno,/ʝeɾno/,exact
Family and Relationships,nuera,/nweɾa/,exact
Family and Relationships,suegro,/sweɣɾo/,exact
Family and Relationships,suegra,/sweɣɾa/,exact
Family and Relationships,cuñado,/kuɲaðo/,exact
Family and Relationships,cuñada,/kuɲaða/,exact
Family and Relationships,familia,/familja/,exact
Family and Relationships,madrastra,/maðɾastɾa/,exact
Family and Relationships,padrastro,/paðɾastɾo/,exact
Family and Relationships,hermanastro,/eɾmanastɾo/,exact
Family and Relationships,hermanastra,/eɾmanastɾa/,exact
Family and Relationships,pareja,/paɾexa/,exact
Family and Relationships,novio,/noβjo/,exact
Family and Relationships,novia,/noβja/,exact
Family and Relationships,amigo,/amiɣo/,exact
Family and Relationships,conocido,/konoθiðo/,exact
Family and Relationships,vecino,/beθino/,exact
Family and Relationships,compañero,/kompaɲeɾo/,exact
Family and Relationships,madre soltera,/maðɾe solteɾa/,composed
Family and Relationships,padre soltero,/paðɾe solteɾo/,composed
Family and Relationships,adoptado,/aðoptaðo/,exact
Family and Relationships,gemelo,/xemelo/,exact
Family and Relationships,esposos,/esposos/,exact
Family and Relationships,familia política,/familja poˈlitika/,composed
Family and Relationships,hijo único,/ixo ˈuniko/,composed
Family and Relationships,tatarabuela,/tataɾaβwela/,exact
Family and Relationships,tatarabuelo,/tataɾaβwelo/,exact
Family and Relationships,sobrino,/soβɾino/,exact
Family and Relationships,sobrina,/soβɾina/,exact
Family and Relationships,bisabuelo,/bisaβwelo/,exact
Family and Relationships,bisabuela,/bisaβwela/,exact
Family and Relationships,bisnieto,/biznjeto/,exact
Family and Relationships,bisnieta,/biznjeta/,exact
Family and Relationships,pariente,/paɾjente/,exact
Family and Relationships,descendiente,/desθendjente/,exact
Family and Relationships,antepasado,/antepasaðo/,exact
Family and Relationships,padrino,/paðɾino/,exact
Family and Relationships,madrina,/maðɾina/,exact
Family and Relationships,ahijado,/aixaðo/,exact
Family and Relationships,ahijada,/aixaða/,exact
Family and Relationships,prometido,/pɾometiðo/,exact
Family and Relationships,prometida,/pɾometiða/,exact
Family and Relationships,exnovio,,missing
Family and Relationships,exnovia,,missing
Family and Relationships,expareja,,missing
Family and Relationships,viudo,/bjuðo/,exact
Family and Relationships,viuda,/bjuða/,exact
Family and Relationships,divorciado,/diβoɾθjaðo/,exact
Family and Relationships,soltero,/solteɾo/,exact
Family and Relationships,casado,/kasaðo/,exact
Family and Relationships,separado,/sepaɾaðo/,exact
Family and Relationships,mejor amigo,/mexoɾ amiɣo/,composed
Family and Relationships,amistad,/amistað/,exact
Family and Relationships,relación,/relaˈθjon/,exact
Family and Relationships,matrimonio,/matɾimonjo/,exact
Family and Relationships,boda,/boða/,exact
Family and Relationships,compromiso,/kompɾomiso/,exact
Family and Relationships,luna de miel,/luna de mjel/,composed
Family and Relationships,aniversario,/aniβeɾsaɾjo/,exact
Family and Relationships,embarazada,/embaɾaθaða/,exact
Family and Relationships,recién nacido,/reˈθjen naθiðo/,composed
Family and Relationships,adolescente,/aðolesθente/,exact
Family and Relationships,adulto,/aðulto/,exact
Family and Relationships,anciano,/anθjano/,exact
Family and Relationships,criar,/kɾjaɾ/,exact
Family and Relationships,cuidar,/kwiðaɾ/,exact
Family and Relationships,convivir,/kombiβiɾ/,exact
Family and Relationships,llevarse bien,/ʎeβaɾse bjen/,composed
Family and Relationships,pelearse,/peleaɾse/,exact
Family and Relationships,reconciliarse,/rekonθiljaɾse/,exact
Family and Relationships,divorciarse,/diβoɾθjaɾse/,exact
Family and Relationships,casarse,/kasaɾse/,exact
Family and Relationships,comprometerse,/kompɾometeɾse/,exact
Family and Relationships,mudarse,/muðaɾse/,exact
Family and Relationships,hombre,/ombɾe/,exact
Family and Relationships,mujer,/muxeɾ/,exact
Family and Relationships,persona,/peɾsona/,exact
Nature and Weather,fuego,/fweɣo/,exact
Nature and Weather,aire,/aiɾe/,exact
Nature and Weather,tierra,/tjera/,exact
Nature and Weather,sol,/sol/,exact
Nature and Weather,luna,/luna/,exact
Nature and Weather,estrella,/estɾeʎa/,exact
Nature and Weather,nube,/nuβe/,exact
Nature and Weather,viento,/bjento/,exact
Nature and Weather,lluvia,/ʎuβja/,exact
Nature and Weather,tormenta,/toɾmenta/,exact
Nature and Weather,niebla,/njeβla/,exact
Nature and Weather,relámpago,/reˈlampaɣo/,exact
Nature and Weather,trueno,/tɾweno/,exact
Nature and Weather,nieve,/njeβe/,exact
Nature and Weather,calor,/kaloɾ/,exact
Nature and Weather,humedad,/umeðað/,exact
Nature and Weather,huracán,/uɾaˈkan/,exact
Nature and Weather,tornado,/toɾnaðo/,exact
Nature and Weather,desierto,/desjeɾto/,exact
Nature and Weather,selva,/selβa/,exact
Nature and Weather,bosque,/boske/,exact
Nature and Weather,montaña,/montaɲa/,exact
Nature and Weather,valle,/baʎe/,exact
Nature and Weather,río,/ˈrio/,exact
Nature and Weather,lago,/laɣo/,exact
Nature and Weather,océano,/oˈθeano/,exact
Nature and Weather,mar,/maɾ/,exact
Nature and Weather,playa,/plaʝa/,exact
Nature and Weather,isla,/izla/,exact
Nature and Weather,roca,/roka/,exact
Nature and Weather,arena,/aɾena/,exact
Nature and Weather,campo,/kampo/,exact
Nature and Weather,pradera,/pɾaðeɾa/,exact
Nature and Weather,finca,/fiŋka/,exact
Nature and Weather,bosque tropical,/boske tɾopikal/,composed
Nature and Weather,aurora boreal,/auɾoɾa boɾeal/,composed
Nature and Weather,ecosistema,/ekosistema/,exact
Nature and Weather,flora,/floɾa/,exact
