Sheet,Spanish (Spain),Phonetics,Kind
Travel and Transportation,maleta,/maleta/,exact
Travel and Transportation,avión,/aˈβjon/,exact
Travel and Transportation,tren,/tɾen/,exact
Travel and Transportation,autobús,/autoˈβus/,exact
Travel and Transportation,coche,/kotʃe/,exact
Travel and Transportation,bicicleta,/biθikleta/,exact
Travel and Transportation,moto,/moto/,exact
Travel and Transportation,barco,/baɾko/,exact
Travel and Transportation,ferry,,missing
Travel and Transportation,taxi,/taksi/,exact
Travel and Transportation,parada,/paɾaða/,exact
Travel and Transportation,aeropuerto,/aeɾopweɾto/,exact
Travel and Transportation,puerto,/pweɾto/,exact
Travel and Transportation,estación,/estaˈθjon/,exact
Travel and Transportation,terminal,/teɾminal/,exact
Travel and Transportation,subir al avión,/suβiɾ al aˈβjon/,composed
Travel and Transportation,desembarcar,/desembaɾkaɾ/,exact
Travel and Transportation,vuelo,/bwelo/,exact
Travel and Transportation,despegar,/despeɣaɾ/,exact
Travel and Transportation,aterrizar,/ateriθaɾ/,exact
Travel and Transportation,navegar,/naβeɣaɾ/,exact
Travel and Transportation,conducir,/konduθiɾ/,exact
Travel and Transportation,pasajero,/pasaxeɾo/,exact
Travel and Transportation,crucero,/kɾuθeɾo/,exact
Travel and Transportation,moverse,/moβeɾse/,exact
Travel and Transportation,recorrido,/rekoriðo/,exact
Travel and Transportation,itinerario,/itineɾaɾjo/,exact
Travel and Transportation,mapa,/mapa/,exact
Travel and Transportation,combi,,missing
Travel and Transportation,carril,/karil/,exact
Travel and Transportation,peatonal,/peatonal/,exact
Travel and Transportation,tráfico,/ˈtɾafiko/,exact
Travel and Transportation,embotellamiento,,missing
Travel and Transportation,seguridad,/seɣuɾiðað/,exact
Travel and Transportation,tarifa,/taɾifa/,exact
Travel and Transportation,peaje,/peaxe/,exact
Travel and Transportation,alquiler,/alkileɾ/,exact
Travel and Transportation,hotel,/otel/,exact
Travel and Transportation,hostal,/ostal/,exact
Travel and Transportation,reserva,/reseɾβa/,exact
Travel and Transportation,vacante,/bakante/,exact
Travel and Transportation,alojamiento,/aloxamjento/,exact
Travel and Transportation,turista,/tuɾista/,exact
Travel and Transportation,escala,/eskala/,exact
Travel and Transportation,aduana,/aðwana/,exact
Travel and Transportation,visado,/bisaðo/,exact
"City, Places and Directions",calle,/kaʎe/,exact
"City, Places and Directions",avenida,/aβeniða/,exact
"City, Places and Directions",plaza,/plaθa/,exact
"City, Places and Directions",esquina,/eskina/,exact
"City, Places and Directions",acera,/aθeɾa/,exact
"City, Places and Directions",semáforo,/seˈmafoɾo/,exact
"City, Places and Directions",cruce,/kɾuθe/,exact
"City, Places and Directions",paso de peatones,/paso de peatones/,composed
"City, Places and Directions",rotonda,/rotonda/,exact
"City, Places and Directions",barrio,/barjo/,exact
"City, Places and Directions",centro,/θentɾo/,exact
"City, Places and Directions",afuera,/afweɾa/,exact
"City, Places and Directions",edificio,/eðifiθjo/,exact
"City, Places and Directions",rascacielos,/raskaθjelos/,exact
"City, Places and Directions",ayuntamiento,/aʝuntamjento/,exact
"City, Places and Directions",comisaría,/komisaˈɾia/,exact
"City, Places and Directions",bomberos,/bombeɾos/,exact
"City, Places and Directions",iglesia,/iɣlesja/,exact
"City, Places and Directions",templo,/templo/,exact
"City, Places and Directions",mezquita,/meθkita/,exact
"City, Places and Directions",sinagoga,/sinaɣoɣa/,exact
"City, Places and Directions",cementerio,/θementeɾjo/,exact
"City, Places and Directions",parque,/paɾke/,exact
"City, Places and Directions",jardín público,/xaˈɾðin ˈpuβliko/,composed
"City, Places and Directions",plaza mayor,/plaθa maʝoɾ/,composed
"City, Places and Directions",monumento,/monumento/,exact
"City, Places and Directions",estatua,/estatwa/,exact
"City, Places and Directions",puente,/pwente/,exact
"City, Places and Directions",túnel,/ˈtunel/,exact
"City, Places and Directions",autopista,/autopista/,exact
"City, Places and Directions",carretera,/kareteɾa/,exact
"City, Places and Directions",callejón,/kaʎeˈxon/,exact
"City, Places and Directions",dirección,/diɾeˈkθjon/,exact
"City, Places and Directions",señal,/seɲal/,exact
"City, Places and Directions",letrero,/letɾeɾo/,exact
"City, Places and Directions",girar a la derecha,/xiɾaɾ a la deɾetʃa/,composed
"City, Places and Directions",girar a la izquierda,/xiɾaɾ a la iθkjeɾða/,composed
"City, Places and Directions",seguir recto,/seɣiɾ rekto/,composed
"City, Places and Directions",cruzar la calle,/kɾuθaɾ la kaʎe/,composed
"City, Places and Directions",norte,/noɾte/,exact
"City, Places and Directions",sur,/suɾ/,exact
"City, Places and Directions",este,/este/,exact
"City, Places and Directions",oeste,/oeste/,exact
"City, Places and Directions",cerca de,/θeɾka de/,composed
"City, Places and Directions",lejos de,/lexos de/,composed
"City, Places and Directions",al lado de,/al laðo de/,composed
"City, Places and Directions",enfrente de,/emfɾente de/,composed
"City, Places and Directions",alcalde,/alkalde/,exact
"City, Places and Directions",ciudadano,/θjuðaðano/,exact
"City, Places and Directions",biblioteca pública,/biβljoteka ˈpuβlika/,composed
"City, Places and Directions",izquierda,/iθkjeɾða/,exact
"City, Places and Directions",derecha,/deɾetʃa/,exact
"City, Places and Directions",arriba,/ariβa/,exact
"City, Places and Directions",abajo,/aβaxo/,exact
"City, Places and Directions",dentro,/dentɾo/,exact
"City, Places and Directions",fuera,/fweɾa/,exact
"City, Places and Directions",encima,/enθima/,exact
"City, Places and Directions",debajo,/deβaxo/,exact
"City, Places and Directions",delante,/delante/,exact
"City, Places and Directions",detrás,/deˈtɾas/,exact
"City, Places and Directions",aquí,/aˈki/,exact
"City, Places and Directions",allí,/aˈʎi/,exact
"City, Places and Directions",allá,/aˈʎa/,exact
"City, Places and Directions",urbanización,/uɾβaniθaˈθjon/,exact
School and Education,escuela,/eskwela/,exact
School and Education,colegio,/kolexjo/,exact
School and Education,universidad,/uniβeɾsiðað/,exact
School and Education,instituto,/instituto/,exact
School and Education,clase,/klase/,exact
School and Education,asignatura,/asiɣnatuɾa/,exact
School and Education,alumno,/alumno/,exact
School and Education,examen,/eksamen/,exact
School and Education,prueba,/pɾweβa/,exact
School and Education,calificación,/kalifikaˈθjon/,exact
School and Education,libro,/liβɾo/,exact
School and Education,cuaderno,/kwaðeɾno/,exact
School and Education,pizarra,/piθara/,exact
School and Education,borrador,/boraðoɾ/,exact
School and Education,lápiz,/ˈlapiθ/,exact
School and Education,bolígrafo,/boˈliɣɾafo/,exact
School and Education,calculadora,/kalkulaðoɾa/,exact
School and Education,agenda,/axenda/,exact
School and Education,estudio,/estuðjo/,exact
School and Education,tarea,/taɾea/,exact
School and Education,lección,/leˈkθjon/,exact
School and Education,optativa,/optatiβa/,exact
School and Education,tutoría,/tutoˈɾia/,exact
School and Education,biblioteca,/biβljoteka/,exact
School and Education,laboratorio,/laβoɾatoɾjo/,exact
School and Education,graduación,/gɾaðwaˈθjon/,exact
School and Education,diploma,/diploma/,exact
School and Education,matrícula,/maˈtɾikula/,exact
School and Education,curso,/kuɾso/,exact
School and Education,semestre,/semestɾe/,exact
School and Education,sobrevivir,/soβɾeβiβiɾ/,exact
School and Education,repasar,/repasaɾ/,exact
School and Education,estudiar,/estuðjaɾ/,exact
School and Education,leer,/leeɾ/,exact
School and Education,escribir,/eskɾiβiɾ/,exact
School and Education,enseñar,/enseɲaɾ/,exact
School and Education,aprender,/apɾendeɾ/,exact
School and Education,compañero de clase,/kompaɲeɾo de klase/,composed
School and Education,nota,/nota/,exact
School and Education,aprobar,/apɾoβaɾ/,exact
School and Education,suspender,/suspendeɾ/,exact
School and Education,repetir curso,/repetiɾ kuɾso/,composed
School and Education,apuntes,/apuntes/,exact
School and Education,resumen,/resumen/,exact
School and Education,ensayo,/ensaʝo/,exact
School and Education,redacción,/reðaˈkθjon/,exact
School and Education,presentación oral,/pɾesentaˈθjon oɾal/,composed
School and Education,trabajo en grupo,/tɾaβaxo en gɾupo/,composed
School and Education,deberes,/deβeɾes/,exact
School and Education,recreo,/rekɾeo/,exact
School and Education,timbre,/timbɾe/,exact
School and Education,mochila escolar,/motʃila eskolaɾ/,composed
School and Education,estuche,/estutʃe/,exact
School and Education,sacapuntas,,missing
School and Education,regla,/reɣla/,exact
School and Education,tijeras,/tixeɾas/,exact
School and Education,pegamento,/peɣamento/,exact
School and Education,rotulador,/rotulaðoɾ/,exact
School and Education,subrayador,,missing
School and Education,beca,/beka/,exact
School and Education,nota media,/nota meðja/,composed
School and Education,asistencia,/asistenθja/,exact
School and Education,falta (escuela),/falta/,exact
School and Education,expulsión,/ekspuˈlsjon/,exact
School and Education,preescolar,/pɾeeskolaɾ/,exact
School and Education,primaria,/pɾimaɾja/,exact
School and Education,secundaria,/sekundaɾja/,exact
School and Education,bachillerato,/batʃiʎeɾato/,exact
School and Education,posgrado,,missing
School and Education,máster,,missing
School and Education,doctorado,/doktoɾaðo/,exact
School and Education,título,/ˈtitulo/,exact
School and Education,carrera universitaria,/kareɾa uniβeɾsitaɾja/,composed
School and Education,facultad,/fakultað/,exact
School and Education,aula,/aula/,exact
School and Education,plan de estudios,/plan de estuðjos/,composed
School and Education,convalidar,/kombaliðaɾ/,exact
School and Education,erudito,/eɾuðito/,exact
Technology and Communication,tecnología,/teknoloˈxia/,exact
Technology and Communication,computadora,/komputaðoɾa/,exact
Technology and Communication,ordenador,/oɾðenaðoɾ/,exact
Technology and Communication,internet,/inteɾnet/,exact
Technology and Communication,móvil,/ˈmoβil/,exact
Technology and Communication,teléfono,/teˈlefono/,exact
Technology and Communication,red social,/reð soθjal/,composed
Technology and Communication,correo electrónico,/koreo eleˈktɾoniko/,composed
Technology and Communication,aplicación,/aplikaˈθjon/,exact
Technology and Communication,software,/softwaɾe/,exact
Technology and Communication,hardware,/aɾðwaɾe/,exact
Technology and Communication,pantalla,/pantaʎa/,exact
Technology and Communication,teclado,/teklaðo/,exact
Technology and Communication,ratón,/raˈton/,exact
Technology and Communication,wifi,,missing
Technology and Communication,bluetooth,,missing
Technology and Communication,red,/reð/,exact
Technology and Communication,código,/ˈkoðiɣo/,exact
Technology and Communication,programación,/pɾoɣɾamaˈθjon/,exact
Technology and Communication,desarrollador,/desaroʎaðoɾ/,exact
Technology and Communication,pirateo,/piɾateo/,exact
Technology and Communication,ciberseguridad,,missing
Technology and Communication,plataforma,/platafoɾma/,exact
Technology and Communication,blog,,missing
Technology and Communication,videojuego,,missing
Technology and Communication,streaming,,missing
Technology and Communication,servidor,/seɾβiðoɾ/,exact
Technology and Communication,base de datos,/base de datos/,composed
Technology and Communication,contraseña,/kontɾaseɲa/,exact
Technology and Communication,sitio web,,missing
Technology and Communication,comunicación,/komunikaˈθjon/,exact
Technology and Communication,navegar,/naβeɣaɾ/,exact
Technology and Communication,actualizar,/aktwaliθaɾ/,exact
Technology and Communication,descargar,/deskaɾɣaɾ/,exact
Technology and Communication,subir,/suβiɾ/,exact
Technology and Communication,conectar,/konektaɾ/,exact
Technology and Communication,desconectar,/deskonektaɾ/,exact
Technology and Communication,configurar,/komfiɣuɾaɾ/,exact
Technology and Communication,archivo,/aɾtʃiβo/,exact
Technology and Communication,carpeta,/kaɾpeta/,exact
Technology and Communication,documento,/dokumento/,exact
Technology and Communication,impresora,/impɾesoɾa/,exact
Technology and Communication,escáner,,missing
Technology and Communication,altavoz,/altaβoθ/,exact
Technology and Communication,auricular,/auɾikulaɾ/,exact
Technology and Communication,cámara web,,missing
Technology and Communication,cargador,/kaɾɣaðoɾ/,exact
Technology and Communication,batería,/bateˈɾia/,exact
Technology and Communication,memoria USB,,missing
Technology and Communication,disco duro,/disko duɾo/,composed
Technology and Communication,notificación,/notifikaˈθjon/,exact
Technology and Communication,mensaje de texto,/mensaxe de teksto/,composed
Technology and Communication,llamada perdida,/ʎamaða peɾðiða/,composed
Technology and Communication,videollamada,,missing
Technology and Communication,emoji,,missing
Technology and Communication,hashtag,,missing
Technology and Communication,perfil,/peɾfil/,exact
Technology and Communication,seguidor,/seɣiðoɾ/,exact
Technology and Communication,publicación,/puβlikaˈθjon/,exact
Technology and Communication,comentario,/komentaɾjo/,exact
Technology and Communication,me gusta,/me gusta/,composed
Technology and Communication,compartir,/kompaɾtiɾ/,exact
Technology and Communication,etiquetar,/etiketaɾ/,exact
Technology and Communication,bloquear,/blokeaɾ/,exact
Technology and Communication,seguir (redes),/seɣiɾ/,exact
Technology and Communication,inteligencia artificial,/intelixenθja aɾtifiθjal/,composed
Technology and Communication,robot,/roβot/,exact
Technology and Communication,dispositivo,/dispositiβo/,exact
Technology and Communication,tableta,/taβleta/,exact
Technology and Communication,actualización,/aktwaliθaˈθjon/,exact
Technology and Communication,copia de seguridad,/kopja de seɣuɾiðað/,composed
Technology and Communication,virus informático,/biɾus imfoˈɾmatiko/,composed
Technology and Communication,antivirus,,missing
Technology and Communication,enlace,/enlaθe/,exact
Technology and Communication,adjunto,/aðxunto/,exact
Technology and Communication,almacenamiento,/almaθenamjento/,exact
Technology and Communication,chip,/tʃip/,exact
Technology and Communication,pantalla táctil,/pantaʎa ˈtaktil/,composed
Technology and Communication,realidad virtual,/realiðað biɾtwal/,composed
Technology and Communication,firma digital,/fiɾma dixital/,composed
Technology and Communication,instalar,/instalaɾ/,exact
Technology and Communication,desinstalar,/desinstalaɾ/,exact
Technology and Communication,reiniciar,/reiniθjaɾ/,exact
Technology and Communication,encender,/enθendeɾ/,exact
Technology and Communication,hackear,,missing
Numbers and Operations,cero,/θeɾo/,exact
Numbers and Operations,uno,/uno/,exact
Numbers and Operations,dos,/dos/,exact
Numbers and Operations,tres,/tɾes/,exact
Numbers and Operations,cuatro,/kwatɾo/,exact
Numbers and Operations,cinco,/θiŋko/,exact
Numbers and Operations,seis,/seis/,exact
Numbers and Operations,siete,/sjete/,exact
Numbers and Operations,ocho,/otʃo/,exact
Numbers and Operations,nueve,/nweβe/,exact
Numbers and Operations,diez,/djeθ/,exact
Numbers and Operations,once,/onθe/,exact
Numbers and Operations,doce,/doθe/,exact
Numbers and Operations,trece,/tɾeθe/,exact
Numbers and Operations,catorce,/katoɾθe/,exact
Numbers and Operations,quince,/kinθe/,exact
Numbers and Operations,dieciséis,/djeθiˈseis/,exact
Numbers and Operations,diecisiete,/djeθisjete/,exact
Numbers and Operations,dieciocho,/djeθjotʃo/,exact
Numbers and Operations,diecinueve,/djeθinweβe/,exact
Numbers and Operations,veinte,/beinte/,exact
Numbers and Operations,veintiuno,/beintjuno/,exact
Numbers and Operations,treinta,/tɾeinta/,exact
Numbers and Operations,treinta y uno,/tɾeinta i uno/,composed
Numbers and Operations,cuarenta,/kwaɾenta/,exact
Numbers and Operations,cincuenta,/θiŋkwenta/,exact
Numbers and Operations,sesenta,/sesenta/,exact
Numbers and Operations,setenta,/setenta/,exact
Numbers and Operations,ochenta,/otʃenta/,exact
Numbers and Operations,noventa,/noβenta/,exact
Numbers and Operations,cien,/θjen/,exact
Numbers and Operations,ciento uno,/θjento uno/,composed
Numbers and Operations,doscientos,/dosθjentos/,exact
Numbers and Operations,trescientos,/tɾesθjentos/,exact
Numbers and Operations,cuatrocientos,/kwatɾoθjentos/,exact
Numbers and Operations,quinientos,/kinjentos/,exact
Numbers and Operations,seiscientos,/seisθjentos/,exact
Numbers and Operations,setecientos,/seteθjentos/,exact
Numbers and Operations,ochocientos,/otʃoθjentos/,exact
Numbers and Operations,novecientos,/noβeθjentos/,exact
Numbers and Operations,mil,/mil/,exact
Numbers and Operations,diez mil,/djeθ mil/,composed
Numbers and Operations,cien mil,/θjen mil/,composed
Numbers and Operations,un millón,/un miˈʎon/,composed
Numbers and Operations,mil millones,/mil miʎones/,composed
Numbers and Operations,billón,/biˈʎon/,exact
Numbers and Operations,primero,/pɾimeɾo/,exact
Numbers and Operations,segundo,/seɣundo/,exact
Numbers and Operations,tercero,/teɾθeɾo/,exact
Numbers and Operations,cuarto,/kwaɾto/,exact
Numbers and Operations,quinto,/kinto/,exact
Numbers and Operations,sexto,/seksto/,exact
Numbers and Operations,séptimo,/ˈseptimo/,exact
Numbers and Operations,octavo,/oktaβo/,exact
Numbers and Operations,noveno,/noβeno/,exact
Numbers and Operations,décimo,/ˈdeθimo/,exact
Numbers and Operations,centésimo,/θenˈtesimo/,exact
Numbers and Operations,milésimo,/miˈlesimo/,exact
Numbers and Operations,uno coma cinco,/uno koma θiŋko/,composed
Numbers and Operations,dos coma tres,/dos koma tɾes/,composed
Numbers and Operations,un medio,/un meðjo/,composed
Numbers and Operations,un tercio,/un teɾθjo/,composed
Numbers and Operations,un cuarto,/un kwaɾto/,composed
Numbers and Operations,tres cuartos,/tɾes kwaɾtos/,composed
Numbers and Operations,un quinto,/un kinto/,composed
Numbers and Operations,sumar,/sumaɾ/,exact
Numbers and Operations,restar,/restaɾ/,exact
Numbers and Operations,multiplicar,/multiplikaɾ/,exact
Numbers and Operations,dividir,/diβiðiɾ/,exact
Numbers and Operations,suma,/suma/,exact
Numbers and Operations,resta,/resta/,exact
Numbers and Operations,producto,/pɾoðukto/,exact
Numbers and Operations,cociente,/koθjente/,exact
Numbers and Operations,número,/ˈnumeɾo/,exact
Numbers and Operations,cálculo,/ˈkalkulo/,exact
Numbers and Operations,ecuación,/ekwaˈθjon/,exact
Numbers and Operations,igual,/iɣwal/,exact
Numbers and Operations,mayor,/maʝoɾ/,exact
Numbers and Operations,menor,/menoɾ/,exact
Numbers and Operations,más,/ˈmas/,exact
Numbers and Operations,menos,/menos/,exact
Numbers and Operations,por,/poɾ/,exact
Numbers and Operations,entre,/entɾe/,exact
Numbers and Operations,porcentaje,/poɾθentaxe/,exact
Numbers and Operations,decimal,/deθimal/,exact
Numbers and Operations,fracción,/fɾaˈkθjon/,exact
Numbers and Operations,paréntesis,/paˈɾentesis/,exact
Numbers and Operations,raíz cuadrada,/raˈiθ kwaðɾaða/,composed
Numbers and Operations,potencia,/potenθja/,exact
Numbers and Operations,negativo,/neɣatiβo/,exact
Numbers and Operations,positivo,/positiβo/,exact
Numbers and Operations,impar,/impaɾ/,exact
Numbers and Operations,par,/paɾ/,exact
Numbers and Operations,primo,/pɾimo/,exact
Numbers and Operations,infinito,/imfinito/,exact
Numbers and Operations,logaritmo,/loɣaɾitmo/,exact
Numbers and Operations,exponente,/eksponente/,exact
Numbers and Operations,promedio,/pɾomeðjo/,exact
Time and Date,año,/aɲo/,exact
Time and Date,mes,/mes/,exact
Time and Date,trimestre,/tɾimestɾe/,exact
Time and Date,bimestre,/bimestɾe/,exact
Time and Date,década,/ˈdekaða/,exact
Time and Date,siglo,/siɣlo/,exact
Time and Date,milenio,/milenjo/,exact
Time and Date,enero,/eneɾo/,exact
Time and Date,febrero,/feβɾeɾo/,exact
Time and Date,marzo,/maɾθo/,exact
Time and Date,abril,/aβɾil/,exact
Time and Date,mayo,/maʝo/,exact
Time and Date,junio,/xunjo/,exact
Time and Date,julio,/xuljo/,exact
Time and Date,agosto,/aɣosto/,exact
Time and Date,septiembre,/septjembɾe/,exact
Time and Date,octubre,/oktuβɾe/,exact
Time and Date,noviembre,/noβjembɾe/,exact
Time and Date,diciembre,/diθjembɾe/,exact
Time and Date,primavera,/pɾimaβeɾa/,exact
Time and Date,verano,/beɾano/,exact
Time and Date,otoño,/otoɲo/,exact
Time and Date,invierno,/imbjeɾno/,exact
Time and Date,semana,/semana/,exact
Time and Date,día,/ˈdia/,exact
Time and Date,fin de semana,/fin de semana/,composed
Time and Date,lunes,/lunes/,exact
Time and Date,martes,/maɾtes/,exact
Time and Date,miércoles,/miˈeɾkoles/,exact
Time and Date,jueves,/xweβes/,exact
Time and Date,viernes,/bjeɾnes/,exact
Time and Date,sábado,/ˈsaβaðo/,exact
Time and Date,domingo,/domiŋgo/,exact
Time and Date,día laboral,/ˈdia laβoɾal/,composed
Time and Date,día festivo,/ˈdia festiβo/,composed
Time and Date,hoy,/oj/,exact
Time and Date,mañana,/maɲana/,exact
Time and Date,ayer,/aʝeɾ/,exact
Time and Date,anteayer,/anteaʝeɾ/,exact
Time and Date,pasado mañana,/pasaðo maɲana/,composed
Time and Date,reloj,/relox/,exact
Time and Date,hora,/oɾa/,exact
Time and Date,minuto,/minuto/,exact
Time and Date,segundo,/seɣundo/,exact
Time and Date,mediodía,/meðjoˈðia/,exact
Time and Date,medianoche,/meðjanotʃe/,exact
Time and Date,tarde,/taɾðe/,exact
Time and Date,noche,/notʃe/,exact
Time and Date,anoche,/anotʃe/,exact
Time and Date,amanecer,/amaneθeɾ/,exact
Time and Date,atardecer,/ataɾðeθeɾ/,exact
Time and Date,día entero,/ˈdia enteɾo/,composed
Time and Date,rato,/rato/,exact
Time and Date,momento,/momento/,exact
Time and Date,segundero,/seɣundeɾo/,exact
Time and Date,manecilla,/maneθiʎa/,exact
Time and Date,esfera,/esfeɾa/,exact
Time and Date,puntual,/puntwal/,exact
Time and Date,tiempo,/tjempo/,exact
Time and Date,cronología,/kɾonoloˈxia/,exact
Time and Date,calendario,/kalendaɾjo/,exact
Time and Date,era,/eɾa/,exact
Time and Date,época,/ˈepoka/,exact
Time and Date,período,/peˈɾioðo/,exact
Time and Date,fecha,/fetʃa/,exact
Time and Date,día de la semana,/ˈdia de la semana/,composed
Time and Date,horario,/oɾaɾjo/,exact
Time and Date,temporada,/tempoɾaða/,exact
Time and Date,temporizador,/tempoɾiθaðoɾ/,exact
Time and Date,cronómetro,/kɾoˈnometɾo/,exact
Time and Date,zona horaria,/θona oɾaɾja/,composed
Time and Date,duración,/duɾaˈθjon/,exact
Time and Date,eternidad,/eteɾniðað/,exact
Time and Date,futuro,/futuɾo/,exact
Time and Date,pasado,/pasaðo/,exact
Time and Date,presente,/pɾesente/,exact
Time and Date,urgente,/uɾxente/,exact
Time and Date,instantáneo,/instanˈtaneo/,exact
Time and Date,vez,/beθ/,exact
Shopping and Money,tienda,/tjenda/,exact
Shopping and Money,mercado,/meɾkaðo/,exact
Shopping and Money,supermercado,/supeɾmeɾkaðo/,exact
Shopping and Money,centro comercial,/θentɾo komeɾθjal/,composed
Shopping and Money,boutique,,missing
Shopping and Money,panadería,/panaðeˈɾia/,exact
Shopping and Money,carnicería,/kaɾniθeˈɾia/,exact
Shopping and Money,frutería,/fɾuteˈɾia/,exact
Shopping and Money,pescadería,/peskaðeˈɾia/,exact
Shopping and Money,joyería,/xoʝeˈɾia/,exact
Shopping and Money,zapatería,/θapateˈɾia/,exact
Shopping and Money,farmacia,/faɾmaθja/,exact
Shopping and Money,cliente,/kljente/,exact
Shopping and Money,vendedor,/bendeðoɾ/,exact
Shopping and Money,dependiente,/dependjente/,exact
Shopping and Money,dinero,/dineɾo/,exact
Shopping and Money,efectivo,/efektiβo/,exact
Shopping and Money,tarjeta de crédito,/taɾxeta de ˈkɾeðito/,composed
Shopping and Money,tarjeta de débito,/taɾxeta de ˈdeβito/,composed
Shopping and Money,tarjeta regalo,/taɾxeta reɣalo/,composed
Shopping and Money,moneda,/moneða/,exact
Shopping and Money,billete,/biʎete/,exact
Shopping and Money,precio,/pɾeθjo/,exact
