Sheet,Spanish (Spain),Phonetics,Kind
Shopping and Money,oferta,/ofeɾta/,exact
Shopping and Money,descuento,/deskwento/,exact
Shopping and Money,rebaja,/reβaxa/,exact
Shopping and Money,cambio,/kambjo/,exact
Shopping and Money,carrito,,missing
Shopping and Money,bolsa,/bolsa/,exact
Shopping and Money,recibo,/reθiβo/,exact
Shopping and Money,factura,/faktuɾa/,exact
Shopping and Money,compra,/kompɾa/,exact
Shopping and Money,ahorro,/aoro/,exact
Shopping and Money,gasto,/gasto/,exact
Shopping and Money,presupuesto,/pɾesupwesto/,exact
Shopping and Money,crédito,/ˈkɾeðito/,exact
Shopping and Money,préstamo,/ˈpɾestamo/,exact
Shopping and Money,hipoteca,/ipoteka/,exact
Shopping and Money,inversión,/imbeˈɾsjon/,exact
Shopping and Money,interés,/inteˈɾes/,exact
Shopping and Money,banco,/baŋko/,exact
Shopping and Money,cajero automático,/kaxeɾo autoˈmatiko/,composed
Shopping and Money,saldo,/saldo/,exact
Shopping and Money,cuenta corriente,/kwenta korjente/,composed
Shopping and Money,cuenta de ahorros,/kwenta de aoros/,composed
Shopping and Money,acción,/aˈkθjon/,exact
Shopping and Money,transacción,/tɾansaˈkθjon/,exact
Shopping and Money,transferencia,/tɾansfeɾenθja/,exact
Shopping and Money,billetera,/biʎeteɾa/,exact
Shopping and Money,cheque,/tʃeke/,exact
Shopping and Money,compañía,/kompaˈɲia/,exact
Shopping and Money,producto,/pɾoðukto/,exact
Shopping and Money,marca,/maɾka/,exact
Shopping and Money,etiqueta,/etiketa/,exact
Shopping and Money,catálogo,/kaˈtaloɣo/,exact
Shopping and Money,mostrador,/mostɾaðoɾ/,exact
Shopping and Money,probador,/pɾoβaðoɾ/,exact
Shopping and Money,almacén,/almaˈθen/,exact
Shopping and Money,comprador,/kompɾaðoɾ/,exact
Shopping and Money,venta,/benta/,exact
Shopping and Money,subasta,/suβasta/,exact
Shopping and Money,precio fijo,/pɾeθjo fixo/,composed
Shopping and Money,precio negociable,/pɾeθjo neɣoθjaβle/,composed
Shopping and Money,dólar,/ˈdolaɾ/,exact
Shopping and Money,euro,/euɾo/,exact
Shopping and Money,peso,/peso/,exact
Shopping and Money,cupón,/kuˈpon/,exact
Shopping and Money,quiebra,/kjeβɾa/,exact
Shopping and Money,chequera,,missing
Emotions and Personality,felicidad,/feliθiðað/,exact
Emotions and Personality,alegría,/aleˈɣɾia/,exact
Emotions and Personality,amor,/amoɾ/,exact
Emotions and Personality,tristeza,/tɾisteθa/,exact
Emotions and Personality,enojo,/enoxo/,exact
Emotions and Personality,ira,/iɾa/,exact
Emotions and Personality,miedo,/mjeðo/,exact
Emotions and Personality,ansiedad,/ansjeðað/,exact
Emotions and Personality,preocupación,/pɾeokupaˈθjon/,exact
Emotions and Personality,esperanza,/espeɾanθa/,exact
Emotions and Personality,confianza,/komfjanθa/,exact
Emotions and Personality,vergüenza,/beɾɣwenθa/,exact
Emotions and Personality,orgullo,/oɾɣuʎo/,exact
Emotions and Personality,curiosidad,/kuɾjosiðað/,exact
Emotions and Personality,gratitud,/gɾatituð/,exact
Emotions and Personality,empatía,,missing
Emotions and Personality,compasión,/kompaˈsjon/,exact
Emotions and Personality,celos,/θelos/,exact
Emotions and Personality,envidia,/embiðja/,exact
Emotions and Personality,culpa,/kulpa/,exact
Emotions and Personality,remordimiento,/remoɾðimjento/,exact
Emotions and Personality,odio,/oðjo/,exact
Emotions and Personality,serenidad,/seɾeniðað/,exact
Emotions and Personality,calma,/kalma/,exact
Emotions and Personality,alegre,/aleɣɾe/,exact
Emotions and Personality,triste,/tɾiste/,exact
Emotions and Personality,enojado,/enoxaðo/,exact
Emotions and Personality,ansioso,/ansjoso/,exact
Emotions and Personality,optimista,/optimista/,exact
Emotions and Personality,pesimista,/pesimista/,exact
Emotions and Personality,introvertido,,missing
Emotions and Personality,extrovertido,/ekstɾoβeɾtiðo/,exact
Emotions and Personality,amable,/amaβle/,exact
Emotions and Personality,generoso,/xeneɾoso/,exact
Emotions and Personality,egoísta,/eɣoˈista/,exact
Emotions and Personality,humilde,/umilde/,exact
Emotions and Personality,arrogante,/aroɣante/,exact
Emotions and Personality,valiente,/baljente/,exact
Emotions and Personality,miedoso,/mjeðoso/,exact
Emotions and Personality,paciente,/paθjente/,exact
Emotions and Personality,impaciente,/impaθjente/,exact
Emotions and Personality,simpático,/siˈmpatiko/,exact
Emotions and Personality,tímido,/ˈtimiðo/,exact
Emotions and Personality,emocionado,/emoθjonaðo/,exact
Emotions and Personality,apasionado,/apasjonaðo/,exact
Emotions and Personality,tranquilo,/tɾaŋkilo/,exact
Emotions and Personality,contento,/kontento/,exact
Emotions and Personality,feliz,/feliθ/,exact
Emotions and Personality,desesperado,/desespeɾaðo/,exact
Emotions and Personality,agobiado,/aɣoβjaðo/,exact
Emotions and Personality,frustrado,/fɾustɾaðo/,exact
Emotions and Personality,satisfecho,/satisfetʃo/,exact
Emotions and Personality,aburrido,/aβuriðo/,exact
Emotions and Personality,nervioso,/neɾβjoso/,exact
Emotions and Personality,orgulloso,/oɾɣuʎoso/,exact
Emotions and Personality,apático,/aˈpatiko/,exact
Emotions and Personality,comprometido,/kompɾometiðo/,exact
Emotions and Personality,ambicioso,/ambiθjoso/,exact
Emotions and Personality,indiferente,/indifeɾente/,exact
Emotions and Personality,tranquilidad,/tɾaŋkiliðað/,exact
Emotions and Personality,indeciso,/indeθiso/,exact
Emotions and Personality,seriedad,/seɾjeðað/,exact
Emotions and Personality,determinación,/deteɾminaˈθjon/,exact
Emotions and Personality,sensibilidad,/sensiβiliðað/,exact
Emotions and Personality,cariño,/kaɾiɲo/,exact
Physical Description,alto,/alto/,exact
Physical Description,bajo,/baxo/,exact
Physical Description,delgado,/delgaðo/,exact
Physical Description,gordo,/goɾðo/,exact
Physical Description,guapo,/gwapo/,exact
Physical Description,feo,/feo/,exact
Physical Description,joven,/xoβen/,exact
Physical Description,viejo,/bjexo/,exact
Physical Description,largo,/laɾɣo/,exact
Physical Description,corto,/koɾto/,exact
Physical Description,ancho,/aɲtʃo/,exact
Physical Description,estrecho,/estɾetʃo/,exact
Physical Description,grueso,/gɾweso/,exact
Physical Description,fino,/fino/,exact
Physical Description,fuerte,/fweɾte/,exact
Physical Description,débil,/ˈdeβil/,exact
Physical Description,musculoso,/muskuloso/,exact
Physical Description,delicado,/delikaðo/,exact
Physical Description,rizado,/riθaðo/,exact
Physical Description,liso,/liso/,exact
Physical Description,moreno,/moɾeno/,exact
Physical Description,rubio,/ruβjo/,exact
Physical Description,pelirrojo,/peliroxo/,exact
Physical Description,canoso,/kanoso/,exact
Physical Description,bonito,/bonito/,exact
Physical Description,elegante,/eleɣante/,exact
Physical Description,atractivo,/atɾaktiβo/,exact
Physical Description,gigante,/xiɣante/,exact
Physical Description,enorme,/enoɾme/,exact
Physical Description,diminuto,/diminuto/,exact
Physical Description,pequeño,/pekeɲo/,exact
Physical Description,grande,/gɾande/,exact
Physical Description,mediano,/meðjano/,exact
Physical Description,nuevo,/nweβo/,exact
Physical Description,antiguo,/antiɣwo/,exact
Physical Description,moderno,/moðeɾno/,exact
Physical Description,limpio,/limpjo/,exact
Physical Description,sucio,/suθjo/,exact
Physical Description,ordenado,/oɾðenaðo/,exact
Physical Description,desordenado,/desoɾðenaðo/,exact
Physical Description,caro,/kaɾo/,exact
Physical Description,barato,/baɾato/,exact
Physical Description,fácil,/ˈfaθil/,exact
Physical Description,difícil,/diˈfiθil/,exact
Physical Description,importante,/impoɾtante/,exact
Physical Description,interesante,/inteɾesante/,exact
Physical Description,útil,/ˈutil/,exact
Physical Description,inútil,/iˈnutil/,exact
Physical Description,rápido,/ˈrapiðo/,exact
Physical Description,lento,/lento/,exact
Physical Description,ligero,/lixeɾo/,exact
Physical Description,pesado,/pesaðo/,exact
Physical Description,duro,/duɾo/,exact
Physical Description,blando,/blando/,exact
Physical Description,áspero,/ˈaspeɾo/,exact
Physical Description,seco,/seko/,exact
Physical Description,mojado,/moxaðo/,exact
Physical Description,lleno,/ʎeno/,exact
Physical Description,vacío,/baˈθio/,exact
Physical Description,abierto,/aβjeɾto/,exact
Physical Description,cerrado,/θeraðo/,exact
Physical Description,roto,/roto/,exact
Physical Description,bueno,/bweno/,exact
Physical Description,malo,/malo/,exact
Physical Description,mejor,/mexoɾ/,exact
Physical Description,peor,/peoɾ/,exact
Physical Description,esbelto,/ezβelto/,exact
Physical Description,robusto,/roβusto/,exact
Countries and Nationalities,Argentina,/aɾxentina/,exact
Countries and Nationalities,argentino,/aɾxentino/,exact
Countries and Nationalities,Austria,/austɾja/,exact
Countries and Nationalities,austriaco,/austɾjako/,exact
Countries and Nationalities,Australia,/austɾalja/,exact
Countries and Nationalities,australiano,/austɾaljano/,exact
Countries and Nationalities,Bélgica,/ˈbelxika/,exact
Countries and Nationalities,belga,/belga/,exact
Countries and Nationalities,Brasil,/bɾasil/,exact
Countries and Nationalities,brasileño,/bɾasileɲo/,exact
Countries and Nationalities,Canadá,/kanaˈða/,exact
Countries and Nationalities,canadiense,/kanaðjense/,exact
Countries and Nationalities,Chile,/tʃile/,exact
Countries and Nationalities,chileno,/tʃileno/,exact
Countries and Nationalities,China,/tʃina/,exact
Countries and Nationalities,chino,/tʃino/,exact
Countries and Nationalities,Colombia,,missing
Countries and Nationalities,colombiano,/kolombjano/,exact
Countries and Nationalities,Corea del Sur,/koɾea del suɾ/,composed
Countries and Nationalities,surcoreano,,missing
Countries and Nationalities,Dinamarca,,missing
Countries and Nationalities,danés,/daˈnes/,exact
Countries and Nationalities,Egipto,,missing
Countries and Nationalities,egipcio,/exipθjo/,exact
Countries and Nationalities,España,/espaɲa/,exact
Countries and Nationalities,español,/espaɲol/,exact
Countries and Nationalities,Estados Unidos,/estaðos uniðos/,composed
Countries and Nationalities,estadounidense,/estaðouniðense/,exact
Countries and Nationalities,Francia,/fɾanθja/,exact
Countries and Nationalities,francés,/fɾanˈθes/,exact
Countries and Nationalities,Grecia,,missing
Countries and Nationalities,griego,/gɾjeɣo/,exact
Countries and Nationalities,Holanda,/olanda/,exact
Countries and Nationalities,holandés,/olanˈdes/,exact
Countries and Nationalities,India,/indja/,exact
Countries and Nationalities,indio,/indjo/,exact
Countries and Nationalities,Irlanda,/iɾlanda/,exact
Countries and Nationalities,irlandés,/iɾlanˈdes/,exact
Countries and Nationalities,Italia,/italja/,exact
Countries and Nationalities,italiano,/italjano/,exact
Countries and Nationalities,Irán,/iˈɾan/,exact
Countries and Nationalities,iraní,,missing
Countries and Nationalities,Japón,/xaˈpon/,exact
Countries and Nationalities,japonés,/xapoˈnes/,exact
Countries and Nationalities,Líbano,,missing
Countries and Nationalities,libanés,,missing
Countries and Nationalities,Malasia,,missing
Countries and Nationalities,malasio,,missing
Countries and Nationalities,Macedonia,/maθeðonja/,exact
Countries and Nationalities,macedonio,/maθeðonjo/,exact
Countries and Nationalities,México,/ˈmexiko/,exact
Countries and Nationalities,mexicano,,missing
Countries and Nationalities,Noruega,/noɾweɣa/,exact
Countries and Nationalities,noruego,/noɾweɣo/,exact
Countries and Nationalities,Paraguay,/paɾaɣwaj/,exact
Countries and Nationalities,paraguayo,/paɾaɣwaʝo/,exact
Countries and Nationalities,Perú,/peˈɾu/,exact
Countries and Nationalities,peruano,/peɾwano/,exact
Countries and Nationalities,Polonia,/polonja/,exact
Countries and Nationalities,polaco,/polako/,exact
Countries and Nationalities,Portugal,/poɾtuɣal/,exact
Countries and Nationalities,portugués,/poɾtuˈɣes/,exact
Countries and Nationalities,Reino Unido,/reino uniðo/,composed
Countries and Nationalities,británico,/bɾiˈtaniko/,exact
Countries and Nationalities,Rusia,/rusja/,exact
Countries and Nationalities,ruso,/ruso/,exact
Countries and Nationalities,Sudáfrica,,missing
Countries and Nationalities,sudafricano,/suðafɾikano/,exact
Countries and Nationalities,Suecia,,missing
Countries and Nationalities,sueco,/sweko/,exact
Countries and Nationalities,Suiza,/swiθa/,exact
Countries and Nationalities,suizo,/swiθo/,exact
Countries and Nationalities,Turquía,/tuˈɾkia/,exact
Countries and Nationalities,turco,/tuɾko/,exact
Countries and Nationalities,Uruguay,,missing
Countries and Nationalities,uruguayo,/uɾuɣwaʝo/,exact
Countries and Nationalities,Venezuela,/beneθwela/,exact
Countries and Nationalities,venezolano,/beneθolano/,exact
Countries and Nationalities,Vietnam,,missing
Countries and Nationalities,vietnamita,,missing
Countries and Nationalities,Marruecos,/marwekos/,exact
Countries and Nationalities,marroquí,/maroˈki/,exact
Countries and Nationalities,Filipinas,/filipinas/,exact
Core and Everyday Verbs,abrir,/aβɾiɾ/,exact
Core and Everyday Verbs,andar,/andaɾ/,exact
Core and Everyday Verbs,apagar,/apaɣaɾ/,exact
Core and Everyday Verbs,ayudar,/aʝuðaɾ/,exact
Core and Everyday Verbs,beber,/beβeɾ/,exact
Core and Everyday Verbs,buscar,/buskaɾ/,exact
Core and Everyday Verbs,cambiar,/kambjaɾ/,exact
Core and Everyday Verbs,comer,/komeɾ/,exact
Core and Everyday Verbs,comprar,/kompɾaɾ/,exact
Core and Everyday Verbs,conocer,/konoθeɾ/,exact
Core and Everyday Verbs,saber,/saβeɾ/,exact
Core and Everyday Verbs,contar,/kontaɾ/,exact
Core and Everyday Verbs,dar,/daɾ/,exact
Core and Everyday Verbs,decidir,/deθiðiɾ/,exact
Core and Everyday Verbs,decir,/deθiɾ/,exact
Core and Everyday Verbs,desayunar,/desaʝunaɾ/,exact
Core and Everyday Verbs,cenar,/θenaɾ/,exact
Core and Everyday Verbs,dormir,/doɾmiɾ/,exact
Core and Everyday Verbs,escuchar,/eskutʃaɾ/,exact
Core and Everyday Verbs,esperar,/espeɾaɾ/,exact
Core and Everyday Verbs,hablar,/aβlaɾ/,exact
Core and Everyday Verbs,hacer,/aθeɾ/,exact
Core and Everyday Verbs,ir,/iɾ/,exact
Core and Everyday Verbs,llevar,/ʎeβaɾ/,exact
Core and Everyday Verbs,mirar,/miɾaɾ/,exact
Core and Everyday Verbs,necesitar,/neθesitaɾ/,exact
Core and Everyday Verbs,oír,/oˈiɾ/,exact
Core and Everyday Verbs,olvidar,/olβiðaɾ/,exact
Core and Everyday Verbs,pagar,/paɣaɾ/,exact
Core and Everyday Verbs,parar,/paɾaɾ/,exact
Core and Everyday Verbs,pasar,/pasaɾ/,exact
Core and Everyday Verbs,pensar,/pensaɾ/,exact
Core and Everyday Verbs,preguntar,/pɾeɣuntaɾ/,exact
Core and Everyday Verbs,preparar,/pɾepaɾaɾ/,exact
Core and Everyday Verbs,quedar,/keðaɾ/,exact
Core and Everyday Verbs,recibir,/reθiβiɾ/,exact
Core and Everyday Verbs,recordar,/rekoɾðaɾ/,exact
Core and Everyday Verbs,salir,/saliɾ/,exact
Core and Everyday Verbs,sentar,/sentaɾ/,exact
Core and Everyday Verbs,sentir,/sentiɾ/,exact
Core and Everyday Verbs,servir,/seɾβiɾ/,exact
Core and Everyday Verbs,trabajar,/tɾaβaxaɾ/,exact
Core and Everyday Verbs,traer,/tɾaeɾ/,exact
Core and Everyday Verbs,usar,/usaɾ/,exact
Core and Everyday Verbs,vender,/bendeɾ/,exact
Core and Everyday Verbs,ver,/beɾ/,exact
Core and Everyday Verbs,vivir,/biβiɾ/,exact
Core and Everyday Verbs,volver,/bolβeɾ/,exact
Core and Everyday Verbs,acabar,/akaβaɾ/,exact
Core and Everyday Verbs,crear,/kɾeaɾ/,exact
Core and Everyday Verbs,empezar,/empeθaɾ/,exact
Core and Everyday Verbs,tomar,/tomaɾ/,exact
Core and Everyday Verbs,ser,/seɾ/,exact
Core and Everyday Verbs,estar,/estaɾ/,exact
Core and Everyday Verbs,tener,/teneɾ/,exact
Core and Everyday Verbs,haber,/aβeɾ/,exact
Core and Everyday Verbs,poder,/poðeɾ/,exact
Core and Everyday Verbs,querer,/keɾeɾ/,exact
Core and Everyday Verbs,deber,/deβeɾ/,exact
Core and Everyday Verbs,poner,/poneɾ/,exact
Core and Everyday Verbs,gustar,/gustaɾ/,exact
Core and Everyday Verbs,llamarse,/ʎamaɾse/,exact
Core and Everyday Verbs,levantarse,/leβantaɾse/,exact
Core and Everyday Verbs,acostarse,/akostaɾse/,exact
Core and Everyday Verbs,ducharse,/dutʃaɾse/,exact
Core and Everyday Verbs,vestirse,/bestiɾse/,exact
Core and Everyday Verbs,despertarse,/despeɾtaɾse/,exact
Core and Everyday Verbs,venir,/beniɾ/,exact
Core and Everyday Verbs,llegar,/ʎeɣaɾ/,exact
Core and Everyday Verbs,entender,/entendeɾ/,exact
Core and Everyday Verbs,seguir,/seɣiɾ/,exact
Core and Everyday Verbs,terminar,/teɾminaɾ/,exact
Core and Everyday Verbs,lograr,/loɣɾaɾ/,exact
Core and Everyday Verbs,carecer de,/kaɾeθeɾ de/,composed
Actions and Social Verbs,abandonar,/aβandonaɾ/,exact
Actions and Social Verbs,abrazar,/aβɾaθaɾ/,exact
Actions and Social Verbs,aceptar,/aθeptaɾ/,exact
Actions and Social Verbs,acompañar,/akompaɲaɾ/,exact
Actions and Social Verbs,actuar,/aktwaɾ/,exact
Actions and Social Verbs,aparecer,/apaɾeθeɾ/,exact
Actions and Social Verbs,bailar,/bailaɾ/,exact
Actions and Social Verbs,caminar,/kaminaɾ/,exact
Actions and Social Verbs,cantar,/kantaɾ/,exact
Actions and Social Verbs,correr,/koreɾ/,exact
Actions and Social Verbs,creer,/kɾeeɾ/,exact
Actions and Social Verbs,desear,/deseaɾ/,exact
Actions and Social Verbs,existir,/eksistiɾ/,exact
Actions and Social Verbs,faltar,/faltaɾ/,exact
Actions and Social Verbs,festejar,/festexaɾ/,exact
Actions and Social Verbs,ganar,/ganaɾ/,exact
Actions and Social Verbs,gastar,/gastaɾ/,exact
Actions and Social Verbs,gritar,/gɾitaɾ/,exact
Actions and Social Verbs,invitar,/imbitaɾ/,exact
Actions and Social Verbs,limpiar,/limpjaɾ/,exact
Actions and Social Verbs,mandar,/mandaɾ/,exact
Actions and Social Verbs,perder,/peɾðeɾ/,exact
Actions and Social Verbs,permitir,/peɾmitiɾ/,exact
Actions and Social Verbs,quitar,/kitaɾ/,exact
Actions and Social Verbs,reconocer,/rekonoθeɾ/,exact
Actions and Social Verbs,reír,/reˈiɾ/,exact
Actions and Social Verbs,resolver,/resolβeɾ/,exact
Actions and Social Verbs,saludar,/saluðaɾ/,exact
Actions and Social Verbs,viajar,/bjaxaɾ/,exact
Actions and Social Verbs,advertir,/aðβeɾtiɾ/,exact
Actions and Social Verbs,arrepentirse,/arepentiɾse/,exact
Actions and Social Verbs,asistir,/asistiɾ/,exact
Actions and Social Verbs,borrar,/boraɾ/,exact
Actions and Social Verbs,cargar,/kaɾɣaɾ/,exact
Actions and Social Verbs,colocar,/kolokaɾ/,exact
Actions and Social Verbs,comenzar,/komenθaɾ/,exact
Actions and Social Verbs,construir,/konstɾwiɾ/,exact
Actions and Social Verbs,contestar,/kontestaɾ/,exact
Actions and Social Verbs,crecer,/kɾeθeɾ/,exact
Actions and Social Verbs,dudar,/duðaɾ/,exact
Actions and Social Verbs,esconder,/eskondeɾ/,exact
Actions and Social Verbs,exigir,/eksixiɾ/,exact
Actions and Social Verbs,funcionar,/funθjonaɾ/,exact
Actions and Social Verbs,llorar,/ʎoɾaɾ/,exact
Actions and Social Verbs,negar,/neɣaɾ/,exact
Actions and Social Verbs,oler,/oleɾ/,exact
Actions and Social Verbs,perdonar,/peɾðonaɾ/,exact
Actions and Social Verbs,pintar,/pintaɾ/,exact
Actions and Social Verbs,probar,/pɾoβaɾ/,exact
Actions and Social Verbs,reaccionar,/reakθjonaɾ/,exact
Actions and Social Verbs,romper,/rompeɾ/,exact
Actions and Social Verbs,sustituir,/sustitwiɾ/,exact
Actions and Social Verbs,tocar,/tokaɾ/,exact
Actions and Social Verbs,adivinar,/aðiβinaɾ/,exact
Actions and Social Verbs,admitir,/aðmitiɾ/,exact
Actions and Social Verbs,alegrar,/aleɣɾaɾ/,exact
Actions and Social Verbs,amar,/amaɾ/,exact
Actions and Social Verbs,aplicar,/aplikaɾ/,exact
Actions and Social Verbs,arreglar,/areɣlaɾ/,exact
Actions and Social Verbs,asustar,/asustaɾ/,exact
Actions and Social Verbs,atender,/atendeɾ/,exact
Actions and Social Verbs,enviar,/embjaɾ/,exact
Actions and Social Verbs,formar,/foɾmaɾ/,exact
Actions and Social Verbs,desahogarse,/desaoɣaɾse/,exact
Actions and Social Verbs,conformarse,/komfoɾmaɾse/,exact
Actions and Social Verbs,sobrellevar,/soβɾeʎeβaɾ/,exact
Question Words and Connectors,qué,/ˈke/,exact
Question Words and Connectors,quién,/kjen/,exact
Question Words and Connectors,cuál,/ˈkwal/,exact
Question Words and Connectors,cómo,/ˈkomo/,exact
Question Words and Connectors,cuándo,/ˈkwando/,exact
Question Words and Connectors,dónde,/ˈdonde/,exact
Question Words and Connectors,por qué,/poɾ ˈke/,composed
Question Words and Connectors,para qué,/paɾa ˈke/,composed
Question Words and Connectors,cuánto,/ˈkwanto/,exact
Question Words and Connectors,cuántos,/ˈkwantos/,exact
Question Words and Connectors,y,/i/,exact
Question Words and Connectors,o,/o/,exact
Question Words and Connectors,pero,/peɾo/,exact
Question Words and Connectors,porque,/poɾke/,exact
Question Words and Connectors,aunque,/auŋke/,exact
Question Words and Connectors,sin embargo,/sin embaɾɣo/,composed
Question Words and Connectors,además,/aðeˈmas/,exact
Question Words and Connectors,mientras,/mjentɾas/,exact
Question Words and Connectors,entonces,/entonθes/,exact
Question Words and Connectors,también,/taˈmbjen/,exact
Question Words and Connectors,tampoco,/tampoko/,exact
Question Words and Connectors,si,/si/,exact
Question Words and Connectors,cuando,/kwando/,exact
Question Words and Connectors,como,/komo/,exact
Question Words and Connectors,que,/ke/,exact
Question Words and Connectors,por lo tanto,/poɾ lo tanto/,composed
Question Words and Connectors,por eso,/poɾ eso/,composed
Question Words and Connectors,es decir,/es deθiɾ/,composed
Question Words and Connectors,en cambio,/en kambjo/,composed
Question Words and Connectors,de hecho,/de etʃo/,composed
Question Words and Connectors,a pesar de,/a pesaɾ de/,composed
Question Words and Connectors,desde,/dezðe/,exact
Question Words and Connectors,hasta,/asta/,exact
Question Words and Connectors,durante,/duɾante/,exact
Question Words and Connectors,antes de,/antes de/,composed
Question Words and Connectors,después de,/deˈspwes de/,composed
Question Words and Connectors,luego,/lweɣo/,exact
Question Words and Connectors,primero,/pɾimeɾo/,exact
Question Words and Connectors,finalmente,/finalmente/,exact
Question Words and Connectors,además de,/aðeˈmas de/,composed
Question Words and Connectors,en resumen,/en resumen/,composed
Question Words and Connectors,por ejemplo,/poɾ exemplo/,composed
Question Words and Connectors,o sea,/o sea/,composed
Question Words and Connectors,ni,/ni/,exact
Question Words and Connectors,tanto...como,/tanto komo/,composed
Question Words and Connectors,mismo,/mizmo/,exact
Question Words and Connectors,otro,/otɾo/,exact
Question Words and Connectors,cada,/kaða/,exact
Question Words and Connectors,algún,/aˈlgun/,exact
Question Words and Connectors,ningún,/niˈŋgun/,exact
Question Words and Connectors,todo,/toðo/,exact
Question Words and Connectors,alguien,/algjen/,exact
Question Words and Connectors,nadie,/naðje/,exact
Question Words and Connectors,algo,/algo/,exact
Question Words and Connectors,nada,/naða/,exact
Question Words and Connectors,cualquiera,/kwalkjeɾa/,exact
Question Words and Connectors,varios,/baɾjos/,exact
Question Words and Connectors,siempre,/sjempɾe/,exact
Question Words and Connectors,nunca,/nuŋka/,exact
Question Words and Connectors,a veces,/a beθes/,composed
Question Words and Connectors,a menudo,/a menuðo/,composed
Question Words and Connectors,rara vez,/raɾa beθ/,composed
Question Words and Connectors,normalmente,/noɾmalmente/,exact
Question Words and Connectors,casi nunca,/kasi nuŋka/,composed
Question Words and Connectors,casi siempre,/kasi sjempɾe/,composed
Question Words and Connectors,todos los días,/toðos los ˈdias/,composed
Question Words and Connectors,de vez en cuando,/de beθ en kwando/,composed
Question Words and Connectors,mucho,/mutʃo/,exact
Question Words and Connectors,poco,/poko/,exact
Question Words and Connectors,ahora,/aoɾa/,exact
Question Words and Connectors,ya,/ʝa/,exact
Question Words and Connectors,todavía,/toðaˈβia/,exact
Question Words and Connectors,cosa,/kosa/,exact
Question Words and Connectors,no obstante,/no oβstante/,composed
Question Words and Connectors,siempre que,/sjempɾe ke/,composed
Question Words and Connectors,a menos que,/a menos ke/,composed
